연도,월,국가,대륙,검색량
2026,5,중국,아시아,49980
2026,5,스위스,유럽,63333
2026,5,스페인,유럽,22049
2026,5,벨기에,유럽,3393
2026,5,몽골,아시아,74096
2026,5,미국,북아메리카,29148
2026,5,모로코,아프리카,3393
2026,5,태국,아시아,49878
2026,5,인도네시아,아시아,53567
2026,5,인도,아시아,-9484
2026,5,몰타,유럽,6807
2026,5,캄보디아,아시아,-28692
2026,5,카타르,아시아,-28692
2026,5,캐나다,북아메리카,-7745
2026,5,네팔,아시아,-31758
2026,5,터키,유럽,20541
2026,5,피지,오세아니아,20541
2026,5,포르투갈,유럽,14567
2026,5,팔라우,오세아니아,3393
2026,5,프랑스,유럽,-9484
2026,5,호주,오세아니아,-11403
2026,5,이집트,아프리카,3393
2026,5,탄자니아,아프리카,-9484
2026,5,이탈리아,유럽,18640
2026,5,오스트리아,유럽,-11403
2026,5,영국,유럽,-11403
2026,5,에스토니아,유럽,-22166
2026,5,아랍에미리트,아시아,5754
2026,5,이스라엘,아시아,3393
2026,5,요르단,아시아,-30297
2026,5,조지아,유럽,49980
2026,5,체코,유럽,-9484
2026,5,케냐,아프리카,-21380
2026,5,콜롬비아,남아메리카,-16879
2026,5,쿠바,남아메리카,-21380
2026,5,아르헨티나,남아메리카,3393
2026,5,괌,오세아니아,271623
2026,5,러시아,아시아,75258
2026,5,말레이시아,아시아,-16149
2026,5,그리스,유럽,-9398
2026,5,라오스,아시아,92905
2026,6,일본,아시아,49980
2026,6,대만,아시아,151150
2026,6,뉴질랜드,오세아니아,14567
2026,6,베트남,아시아,63667
2026,6,싱가포르,아시아,59392
2026,6,볼리비아,아프리카,-13921
2026,6,브라질,남아메리카,-26038
2026,6,필리핀,아시아,39115
2026,6,중국,아시아,49980
2026,6,스위스,유럽,63333
2026,6,스페인,유럽,23201
2026,6,벨기에,유럽,3393
2026,6,몽골,아시아,74096
2026,6,미국,북아메리카,29148
2026,6,모로코,아프리카,3393
2026,6,인도네시아,아시아,53567
2026,6,인도,아시아,-9484
2026,6,태국,아시아,49878
2026,6,몰타,유럽,6807
2026,6,캄보디아,아시아,-28692
2026,6,카타르,아시아,-28692
2026,6,캐나다,북아메리카,-7745
2026,6,네팔,아시아,-31758
2026,6,터키,유럽,23201
2026,6,피지,오세아니아,22049
2026,6,포르투갈,유럽,14567
2026,6,팔라우,오세아니아,3393
2026,6,프랑스,유럽,-9484
2026,6,호주,오세아니아,-11403
2026,6,이집트,아프리카,3393
2026,6,탄자니아,아프리카,-9484
2026,6,이탈리아,유럽,18640
2026,6,오스트리아,유럽,-11403
2026,6,영국,유럽,-11403
2026,6,에스토니아,유럽,-22166
2026,6,아랍에미리트,아시아,5754
2026,6,이스라엘,아시아,3393
2026,6,요르단,아시아,-30297
2026,6,조지아,유럽,49980
2026,6,체코,유럽,-9484
2026,6,케냐,아프리카,-21380
2026,6,콜롬비아,남아메리카,-16879
2026,6,쿠바,남아메리카,-21380
2026,6,아르헨티나,남아메리카,3393
2026,6,괌,오세아니아,271623
2026,6,러시아,아시아,75258
2026,6,말레이시아,아시아,-16149
2026,6,그리스,유럽,-9398
2026,6,라오스,아시아,92905
2026,7,일본,아시아,49980
2026,7,대만,아시아,151150
2026,7,뉴질랜드,오세아니아,13785
2026,7,베트남,아시아,64465
2026,7,싱가포르,아시아,63333
2026,7,중국,아시아,45023
2026,7,볼리비아,아프리카,-13921
2026,7,브라질,남아메리카,-26038
2026,7,스위스,유럽,63667
2026,7,스페인,유럽,23201
2026,7,벨기에,유럽,-9484
2026,7,몽골,아시아,74096
2026,7,미국,북아메리카,23201
2026,7,모로코,아프리카,-9484
2026,7,인도네시아,아시아,49980
2026,7,인도,아시아,-11403
2026,7,태국,아시아,34260
2026,7,필리핀,아시아,24293
2026,7,캄보디아,아시아,-30297
2026,7,카타르,아시아,-35481
2026,7,몰타,유럽,6807
2026,7,캐나다,북아메리카,-11403
2026,7,네팔,아시아,-38547
2026,7,이집트,아프리카,-9484
2026,7,탄자니아,아프리카,-11830
2026,7,이탈리아,유럽,14567
2026,7,오스트리아,유럽,-11830
2026,7,영국,유럽,-11830
2026,7,에스토니아,유럽,-22166
2026,7,아랍에미리트,아시아,5754
2026,7,이스라엘,아시아,-9398
2026,7,요르단,아시아,-35481
2026,7,터키,유럽,22049
2026,7,피지,오세아니아,18886
2026,7,포르투갈,유럽,14567
2026,7,팔라우,오세아니아,-9484
2026,7,프랑스,유럽,-11830
2026,7,호주,오세아니아,-11830
2026,7,조지아,유럽,49980
2026,7,체코,유럽,-11830
2026,7,케냐,아프리카,-21380
2026,7,콜롬비아,남아메리카,-16879
2026,7,쿠바,남아메리카,-21380
2026,7,아르헨티나,남아메리카,-7745
2026,7,괌,오세아니아,271623
2026,7,그리스,유럽,-11403
2026,7,러시아,아시아,75258
2026,7,말레이시아,아시아,-16149
2026,7,라오스,아시아,92905
2026,8,일본,아시아,49980
2026,8,대만,아시아,170368
2026,8,뉴질랜드,오세아니아,6807
2026,8,중국,아시아,22181
2026,8,베트남,아시아,74096
2026,8,싱가포르,아시아,63333
2026,8,볼리비아,아프리카,-15165
2026,8,브라질,남아메리카,-24919
2026,8,스위스,유럽,63667
2026,8,스페인,유럽,14567
2026,8,벨기에,유럽,-9484
2026,8,조지아,유럽,49980
2026,8,태국,아시아,22049
2026,8,필리핀,아시아,18886
2026,8,몽골,아시아,75258
2026,8,캄보디아,아시아,-29178
2026,8,카타르,아시아,-35481
2026,8,인도네시아,아시아,49980
2026,8,인도,아시아,-11403
2026,8,네팔,아시아,-38547
2026,8,캐나다,북아메리카,-11403
2026,8,미국,북아메리카,16073
2026,8,모로코,아프리카,-9484
2026,8,이집트,아프리카,-9484
2026,8,탄자니아,아프리카,-11830
2026,8,이탈리아,유럽,8367
2026,8,오스트리아,유럽,-11830
2026,8,영국,유럽,-11830
2026,8,에스토니아,유럽,-22166
2026,8,아랍에미리트,아시아,-4656
2026,8,이스라엘,아시아,-9398
2026,8,요르단,아시아,-35481
2026,8,터키,유럽,14567
2026,8,피지,오세아니아,8367
2026,8,포르투갈,유럽,6873
2026,8,팔라우,오세아니아,-9484
2026,8,프랑스,유럽,-11830
2026,8,호주,오세아니아,-11830
2026,8,몰타,유럽,5309
2026,8,체코,유럽,-11830
2026,8,케냐,아프리카,-21380
2026,8,콜롬비아,남아메리카,-16879
2026,8,쿠바,남아메리카,-21380
2026,8,아르헨티나,남아메리카,-7745
2026,8,괌,오세아니아,261659
2026,8,그리스,유럽,-11403
2026,8,러시아,아시아,107310
2026,8,말레이시아,아시아,-16149
2026,8,라오스,아시아,112123
2026,9,일본,아시아,59899
2026,9,대만,아시아,170368
2026,9,중국,아시아,56797
2026,9,뉴질랜드,오세아니아,22457
2026,9,베트남,아시아,70329
2026,9,싱가포르,아시아,63776
2026,9,태국,아시아,56016
2026,9,캄보디아,아시아,-29178
2026,9,카타르,아시아,-35481
2026,9,볼리비아,아프리카,-13252
2026,9,브라질,남아메리카,-25934
2026,9,필리핀,아시아,52527
2026,9,캐나다,북아메리카,6873
2026,9,조지아,유럽,59565
2026,9,스위스,유럽,63776
2026,9,스페인,유럽,46212
2026,9,벨기에,유럽,20658
2026,9,체코,유럽,-11513
2026,9,탄자니아,아프리카,-5595
2026,9,케냐,아프리카,-15171
2026,9,콜롬비아,남아메리카,-15171
2026,9,쿠바,남아메리카,-15171
2026,9,터키,유럽,46212
2026,9,피지,오세아니아,27637
2026,9,포르투갈,유럽,26906
2026,9,팔라우,오세아니아,20658
2026,9,프랑스,유럽,-5595
2026,9,호주,오세아니아,-13252
2026,9,몽골,아시아,75258
2026,9,네팔,아시아,-38547
2026,9,미국,북아메리카,46212
2026,9,모로코,아프리카,20658
2026,9,인도네시아,아시아,63776
2026,9,인도,아시아,-4656
2026,9,이집트,아프리카,16073
2026,9,이탈리아,유럽,26906
2026,9,오스트리아,유럽,-13252
2026,9,영국,유럽,-13252
2026,9,에스토니아,유럽,-24919
2026,9,몰타,유럽,22457
2026,9,아랍에미리트,아시아,20658
2026,9,이스라엘,아시아,20658
2026,9,요르단,아시아,-35481
2026,9,괌,오세아니아,191966
2026,9,아르헨티나,남아메리카,20658
2026,9,그리스,유럽,5309
2026,9,러시아,아시아,112123
2026,9,말레이시아,아시아,-15165
2026,9,라오스,아시아,137656
2026,10,일본,아시아,46212
2026,10,대만,아시아,170368
2026,10,중국,아시아,46212
2026,10,뉴질랜드,오세아니아,-4656
2026,10,베트남,아시아,70329
2026,10,싱가포르,아시아,59565
2026,10,볼리비아,아프리카,-20857
2026,10,브라질,남아메리카,-27235
2026,10,조지아,유럽,46212
2026,10,스위스,유럽,59899
2026,10,스페인,유럽,14083
2026,10,벨기에,유럽,-13252
2026,10,몽골,아시아,75258
2026,10,태국,아시아,16073
2026,10,캄보디아,아시아,-29178
2026,10,카타르,아시아,-35481
2026,10,필리핀,아시아,14083
2026,10,네팔,아시아,-38547
2026,10,캐나다,북아메리카,-14610
2026,10,미국,북아메리카,14083
2026,10,모로코,아프리카,-13252
2026,10,인도네시아,아시아,52527
2026,10,인도,아시아,-15165
2026,10,이집트,아프리카,-13879
2026,10,이탈리아,유럽,6323
2026,10,오스트리아,유럽,-20857
2026,10,영국,유럽,-20857
2026,10,에스토니아,유럽,-27235
2026,10,체코,유럽,-15171
2026,10,탄자니아,아프리카,-15171
2026,10,케냐,아프리카,-24919
2026,10,몰타,유럽,-5595
2026,10,아랍에미리트,아시아,-5595
2026,10,이스라엘,아시아,-13252
2026,10,요르단,아시아,-35481
2026,10,터키,유럽,7105
2026,10,피지,오세아니아,6873
2026,10,포르투갈,유럽,5309
2026,10,팔라우,오세아니아,-13252
2026,10,프랑스,유럽,-15171
2026,10,호주,오세아니아,-20857
2026,10,괌,오세아니아,191966
2026,10,아르헨티나,남아메리카,-11513
2026,10,콜롬비아,남아메리카,-20857
2026,10,쿠바,남아메리카,-25934
2026,10,그리스,유럽,-14610
2026,10,러시아,아시아,112123
2026,10,말레이시아,아시아,-20857
2026,10,라오스,아시아,137656
2026,11,일본,아시아,48302
2026,11,대만,아시아,171239
2026,11,중국,아시아,44321
2026,11,뉴질랜드,오세아니아,-1964
2026,11,베트남,아시아,68203
2026,11,싱가포르,아시아,57439
2026,11,볼리비아,아프리카,-29927
2026,11,브라질,남아메리카,-30915
2026,11,스위스,유럽,61989
2026,11,스페인,유럽,10403
2026,11,벨기에,유럽,-6626
2026,11,조지아,유럽,48302
2026,11,몽골,아시아,77834
2026,11,미국,북아메리카,10403
2026,11,태국,아시아,21233
2026,11,캄보디아,아시아,-30915
2026,11,카타르,아시아,-34580
2026,11,네팔,아시아,-34580
2026,11,캐나다,북아메리카,-12760
2026,11,모로코,아프리카,-6626
2026,11,필리핀,아시아,10469
2026,11,인도네시아,아시아,48302
2026,11,인도,아시아,-12760
2026,11,이집트,아프리카,-8402
2026,11,이탈리아,유럽,2643
2026,11,오스트리아,유럽,-20706
2026,11,영국,유럽,-23523
2026,11,에스토니아,유럽,-30597
2026,11,몰타,유럽,-3184
2026,11,아랍에미리트,아시아,-3184
2026,11,이스라엘,아시아,-6626
2026,11,요르단,아시아,-34580
2026,11,체코,유럽,-18290
2026,11,탄자니아,아프리카,-17559
2026,11,케냐,아프리카,-30597
2026,11,괌,오세아니아,188249
2026,11,아르헨티나,남아메리카,-4887
2026,11,그리스,유럽,-12760
2026,11,피지,오세아니아,9484
2026,11,호주,오세아니아,-24965
2026,11,터키,유럽,10403
2026,11,포르투갈,유럽,2106
2026,11,팔라우,오세아니아,-6626
2026,11,프랑스,유럽,-18290
2026,11,콜롬비아,남아메리카,-30597
2026,11,쿠바,남아메리카,-30597
2026,11,라오스,아시아,129449
2026,11,러시아,아시아,114596
2026,11,말레이시아,아시아,-29927
2026,12,일본,아시아,59569
2026,12,대만,아시아,174782
2026,12,중국,아시아,51809
2026,12,뉴질랜드,오세아니아,18250
2026,12,베트남,아시아,67762
2026,12,싱가포르,아시아,59569
2026,12,볼리비아,아프리카,-14201
2026,12,태국,아시아,48846
2026,12,캄보디아,아시아,-24964
2026,12,카타르,아시아,-31036
2026,12,브라질,남아메리카,-23024
2026,12,캐나다,북아메리카,-7931
2026,12,조지아,유럽,56999
2026,12,스위스,유럽,59945
2026,12,스페인,유럽,46258
2026,12,벨기에,유럽,-4625
2026,12,체코,유럽,-9670
2026,12,탄자니아,아프리카,-8801
2026,12,케냐,아프리카,-15318
2026,12,몽골,아시아,82932
2026,12,콜롬비아,남아메리카,-14201
2026,12,쿠바,남아메리카,-15318
2026,12,필리핀,아시아,46258
2026,12,미국,북아메리카,46258
2026,12,네팔,아시아,-31036
2026,12,모로코,아프리카,-4625
2026,12,인도네시아,아시아,59569
2026,12,인도,아시아,-8801
2026,12,몰타,유럽,18250
2026,12,이집트,아프리카,-4907
2026,12,터키,유럽,27874
2026,12,포르투갈,유럽,26330
2026,12,팔라우,오세아니아,5600
2026,12,프랑스,유럽,-8801
2026,12,이탈리아,유럽,27143
2026,12,오스트리아,유럽,-9670
2026,12,영국,유럽,-9670
2026,12,에스토니아,유럽,-18765
2026,12,아랍에미리트,아시아,16377
2026,12,이스라엘,아시아,13028
2026,12,요르단,아시아,-31036
2026,12,피지,오세아니아,27143
2026,12,호주,오세아니아,-9670
2026,12,괌,오세아니아,195753
2026,12,그리스,유럽,-8801
2026,12,아르헨티나,남아메리카,15567
2026,12,라오스,아시아,133974
2026,12,러시아,아시아,116537
2026,12,말레이시아,아시아,-14201
